,mi_fecha,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00
plan,0.018170048034686026,0.0,0.00018016413846228858,0.0005899737432778485,0.0002839017148455619,0.0010509991029727967,0.0012380217371096823,0.0010276437211115318,0.001501600938069503,0.0004311606567289715,0.0007082436954670471,0.0008308580752629905,0.0008810002325448408,0.0007828566130398294,0.0011431969875227278,0.0006338991371342828,0.0005951517502731101,0.002369583091966357,0.0020851041309784416,0.0007824768081927494,0.0017821912652827394,0.0003802584436783498,0.0007761899355201232,0.0005084525503533647,0.0006320736645476596,0.0005314525533861237,0.0009996600123551096,0.0009254124163161023,0.00129762335139683,0.0013474448366263974,0.0009238126436815794,0.0010016313752085053,0.000477561573100623,0.0008332636579648763,0.000590226623520357,0.0006589386030294157,0.0007799007631736398,0.0006939903446642673,0.001533934469897638,0.000377561079034322
proposición,0.018133933474512087,0.0,2.318157155739325e-05,0.0008576460202953856,4.9248984373776055e-05,3.856087022672478e-05,2.662389004126456e-05,0.0008588010680172875,0.0,0.0,0.0008881122637493744,0.0005641433937562803,0.0005171288436719159,0.0009837180116131449,0.00023768097639462456,0.0010150938120324284,0.0010197616445425995,0.0010377636391940153,0.0008032384839983036,0.0009933187280935821,0.00026775296964766957,0.00018980082287958032,0.001035808904473582,0.0005485829184705013,0.00017193197031593562,0.0008199683602029404,0.0003348612080256599,0.0006509037678004965,0.0011356603245262446,0.0006020031202080481,0.0004910991340569934,0.0012384576837103577,0.000785264221031287,0.0,0.0005614297807774293,0.0002700340208212928,0.00030181823313197903,0.0005969223568324285,1.879656928860003e-05,0.0006877433281330586
empleo,0.01801816092422226,0.0,0.00030522736797144274,0.0005673354442619727,0.0010441115411966837,0.0016899857678951363,0.0010877802488716958,0.0008655375555088606,0.0014284263012190944,0.00029295773613546784,0.0008723085090030964,0.0006902290800064424,0.0007320823304820495,0.0007411036934470168,0.00048144302094767916,0.0006149710517516084,0.0004876738960655546,0.0008158335714972852,0.0008288955179695912,0.0010990895423466198,0.0004861730261550708,5.9781298778416805e-05,0.0005518825918167457,0.0009281520508198709,0.0012783045907426972,0.0006272626967882993,0.0010678410089114108,0.001329691275002462,0.0004851704934288814,0.0003163600724315411,0.0003902303417547456,0.000733537835271387,0.0004864566819572332,0.0005406484714202202,0.001425773117695187,0.0007504428460507112,0.0006492936880418732,0.0010232252489220035,0.0013018697393652188,0.0007905222563544376
recuperación,0.01798114879682622,0.0,0.0001086700693536001,0.00023733542256737858,0.00022963516187884212,0.0002125068957463063,0.0004299703416082613,0.0004904484856036102,0.0006976159089282285,0.0003829209858427061,0.000563316975809384,0.0006010650266260545,0.0008106887354316169,0.000742161041835803,0.001053683435838452,0.00050403628715892,0.0003411831077345501,0.0006902894383530856,0.0007803868275127761,0.00044910101203616545,0.0006350573255839384,0.00013333142160213516,0.0007028091700463574,0.0007122510913070428,0.0015882040210896725,0.0008696880130933379,0.0019239929571740488,0.0006054811858165447,0.0004062512668718725,0.0003972716126765602,0.0003080018569792631,0.0005077512674964391,0.00023817806362656327,0.00019113239047126865,0.000542274667102256,0.00028098569218385747,0.00035667981937489605,0.00038768040238133686,0.0003379703410633813,0.00012416901843043883
ahora,0.017803369313863726,0.0,0.0010530301734296063,0.0011380371112025074,0.002296195919650786,0.0011181347640959382,0.0017616234836275919,0.0015510328925637533,0.0017112909120746249,0.002778936831626444,0.0015626839994248274,0.0012716930187833886,0.0011708632257288484,0.0011314159744645461,0.0010963332879173416,0.001199749184509712,0.0015357781303208771,0.0011789184494312586,0.0013723463559407781,0.0017451759672729426,0.0011404612381646995,0.001102976608665929,0.0017258251409611118,0.0012846451635792585,0.001095879106292612,0.0018853499815003414,0.0011892873214561872,0.0013680704553162481,0.0018056013258452603,0.0011514054388574039,0.0013425782802559182,0.0016457494163491962,0.0017924275011629452,0.001073512025673874,0.002093837076647813,0.0014460105839921497,0.001727604593058734,0.0015713454338696425,0.0012479884268278931,0.0010291169779972366
2023,0.0176984922097565,0.0,0.0,4.9317509857287875e-05,0.0,0.0,0.0,1.0461061560409523e-05,2.2365875144060156e-05,0.0,5.263644048261519e-06,2.1693833859509945e-05,3.8745420959287464e-05,6.687915209150674e-05,3.1250898688363324e-05,4.382399948973263e-05,3.849637084786943e-06,3.675924615240405e-05,0.00012504309144581162,4.347516132019661e-05,0.0,6.148426920752544e-05,5.6596182833285294e-05,0.0,7.015191840951841e-05,0.0001384663833103103,0.00034756141588444486,2.053256897440205e-05,9.277817274045757e-05,8.854180979215558e-05,0.00010813072630373113,0.00028447393087143244,0.00018354953968220745,0.00029123476381123016,0.00018933351305556927,0.0006161635578595653,0.0007646219900440959,0.00034237913919155457,0.001965461744319606,0.0005740625652920076
jóvenes,0.017545797255069884,0.0,0.00041121586732424025,0.00018468889051758452,0.0005754706475620874,0.00011441080831103444,4.6890925238687715e-05,0.00019965844972429862,0.00021591747548165143,6.485875067588683e-05,0.0007596311967705273,0.00028965236622448737,0.00021319566447884451,0.0003494469487790537,8.117081131561641e-05,0.0004051369109743755,0.0007622611979308077,0.0012238782787841955,0.0004699564119756311,0.00033462451965315764,6.109808433691166e-05,0.0,0.00032678802079173276,0.0010887641411714464,0.0014553294185190978,0.00037600116763086475,0.0,0.0005311763898120165,0.000157780637295946,0.0001743056383589026,0.000298727760740129,0.0010398673232661817,0.00018525542918142255,0.00010908069110349482,0.0003568882609630045,0.0008057227023508786,0.00031710870144366376,0.00024614429964969233,0.0008095455262161763,0.0006287914950332345
realidad,0.017510003350171388,0.0,0.0005618903586066372,0.0005218084568810002,0.00037764172737920983,0.0005467151342727684,0.0006511787299133898,0.0006329010996113658,0.0005802063126358124,0.0008786804424751239,0.0008880438842074481,0.0005098708333625497,0.0006337930499909727,0.0011789754320357796,0.0005859693312117837,0.0006479888632715548,0.0005839324420336442,0.0006741719412459693,0.0007508777271084201,0.0006256356136763711,0.0003556394378340746,0.0008167453857517653,0.0010193373714333762,0.0008999180405994783,0.0007783513214428903,0.0009123050956425059,0.0017802219121474052,0.0008020284042152592,0.0008049379764405749,0.0010698971489850613,0.0006221149299065001,0.0011527744116022166,0.00060445541088299,0.0008824913763962418,0.0011556843506454872,0.0010586288685797908,0.001076127822313637,0.0007961660918346894,0.0005704821434841604,0.0008755028402661275
misma,0.01747779165844543,0.0010098094375463734,0.0005413610966814455,0.000507941579284157,0.0005448427954151269,0.0005624376085700194,0.000816560659793998,0.0007111274419186415,0.0008769088236701781,0.0004071400783903239,0.0005754913889825543,0.0005073735593115114,0.000516017987918437,0.0005113710858416845,0.0007027481818683948,0.0005989991070662059,0.0009113524948779046,0.000688334940821986,0.00124303132078115,0.0009451126328457774,0.0006030571581185764,0.0038534551770882967,0.0007707948029846442,0.0006415914738814484,0.0003182216736219838,0.00044930006942827256,0.000946949912924791,0.0029271349728325624,0.0006051067987497576,0.000551393700119495,0.00032974956931743706,0.0003634785362914194,0.00035172932830692527,0.0002809001542236316,0.0004804692661196981,0.0006467453223185318,0.00044173693219283917,0.0005618333603281227,0.000614925774952507,0.0003418256099307915
tampoco,0.017442091127217285,0.0,0.00045896644475334634,0.0007580711466748479,0.0005759759692345043,0.0006386948244270663,0.0005750503230141395,0.0009647596180874571,0.000544667178667146,0.0005571406603399845,0.0003776448118089101,0.0004996727920206017,0.0005477550504851157,0.0005701334499135252,0.0005029644619582109,0.0005039861836894673,0.0008308092946445945,0.0006772518551340122,0.0003530427745860896,0.00043183534609738875,0.0016554153583775721,0.001019539218693859,0.0005707552307159358,0.00035633641470502446,0.00040961272585459996,0.0005162849376285922,0.0008800386831242283,0.0006156551393782388,0.0005677409790908033,0.0003985252605789588,0.0006060617407744471,0.00048826423427300266,0.0006308915706477921,0.000666128333732526,0.00040838045677805073,0.0007314601961803421,0.0005077462458538196,0.00045594386294753536,0.0006883402370079442,0.0005715228635904786
vamos,0.0174355562416717,0.0008189952443207386,0.0009731890737426973,0.0016850286019180533,0.0011658028954237044,0.0009607033159314313,0.001101461938740715,0.0011596108062991019,0.0010387442398692697,0.0023122890433127856,0.0015200540515157162,0.0011692414160459884,0.002438443104351955,0.0026475338541618342,0.001325688398953291,0.0014687885534117057,0.0012930018495001477,0.004969952622971069,0.0011434015396458936,0.0014207236648991655,0.0019252590009235155,0.0012233022155270187,0.0014148035623979668,0.0014843583982030858,0.0016948018336946148,0.0017398889911510057,0.001081584354107642,0.0014545417324245285,0.0011832079338941024,0.001583634144806086,0.001188409267629854,0.0013646280468057553,0.0020719183720915215,0.001130079571709882,0.0017231227151374613,0.0016165591952406603,0.0012242101470757735,0.0008406096327660064,0.0017797982178751341,0.0011729130805135872
puede,0.017419028069245446,0.0,0.0011777309371485995,0.001466526242532505,0.0011419254860849085,0.002396953094927098,0.002063894633742698,0.001271513933740423,0.001670020693161807,0.0017316415814501783,0.0015343069153507536,0.0013768373399840402,0.0009769584968176259,0.0011497529465817262,0.001201389760044706,0.0014556088387648295,0.0011031376012750169,0.0017896038644290189,0.0010726934693690742,0.0017503668202555193,0.003745328193695597,0.0015664066277003238,0.0014256620649909472,0.0011694352169989504,0.001085271499552265,0.001054901395416462,0.001085902819243988,0.0014667052087708407,0.0013776788763736193,0.0012647592965966928,0.0018481304713260137,0.0018719872283949482,0.0008182263508278373,0.0011271463078871124,0.0021408000034171103,0.001384954878706982,0.0009828386403316,0.0013848588215985337,0.0009765199439671662,0.0010740832517848109
forma,0.017388359395464903,0.0015595814832519428,0.0004434931654349754,0.0007171692977003004,0.0009822909214607834,0.0009965287798905213,0.0006573779277643311,0.0009888635544661778,0.0007678681212201866,0.0015294723906750709,0.0008590461311682213,0.0006117599620161167,0.0007852815122775464,0.0007767721474988431,0.001063916424175185,0.0007900065231779703,0.0008717053119458442,0.0010168041292466113,0.0007070147151018286,0.001145359229219805,0.0009456981698245223,0.0011471846975417048,0.0009599325154557838,0.0007164252758451299,0.0007787972890103814,0.0009298836125019105,0.0005990306332509613,0.0007027372462861676,0.0007520937993766694,0.0007853068144916766,0.0008716429425786974,0.0008473300581900645,0.0008038395651905741,0.0012151430772425907,0.0008378338548534418,0.0009820413399693373,0.0009091725933522662,0.001571650634930457,0.0005911059592015375,0.0009131793487969766
hecho,0.01725167479108425,0.0,0.0021453453820111054,0.0012098362908144096,0.0011048604118123523,0.001335030701391994,0.002090695804131513,0.0015441932483819646,0.0015187977708870334,0.0020228690478644447,0.001538298641812456,0.00158095424945765,0.0011067478471165058,0.0013823191510337531,0.0012987514253624992,0.0015543154502038158,0.0019411974062014065,0.0016368300003530205,0.001971753078538466,0.0013596045153654276,0.0016177895164976657,0.0015511753288428441,0.0016491509746726699,0.0010265867099176222,0.001095573240995461,0.0013453760596380294,0.0015476122466093485,0.00152440287170809,0.0014139808145044298,0.0020538752789209316,0.0020884958967105852,0.0012254355918409614,0.0014449833209784018,0.0011916754972568634,0.00112282581047249,0.001376115443690346,0.0014511283209125048,0.0012426753462026466,0.0020951850279358323,0.0012618990971564577
sabe,0.017250034895957,0.0,0.0010250275101937442,0.0010749317051189857,0.0007226735220766076,0.0017326455108983387,0.0016839214749405323,0.0015131166681020475,0.0014262146974702867,0.0005343722506785766,0.001623490870241327,0.0011676432576239002,0.0009670032783053298,0.0008577571645382333,0.0005015592334689238,0.0008425459546082799,0.0011186839523635366,0.0010660594585886088,0.001103163622520549,0.0014823757433901428,0.0007189775127551674,0.00034565146781660906,0.0011086250330143781,0.0011026719123152359,0.001012353584505303,0.0011500358172285314,0.0005744543830031042,0.001226962045013359,0.0008242000873060169,0.0008851832265818236,0.0008880510871802922,0.0007787681707102486,0.00030929238717802783,0.0007412379879398555,0.0008529167089961604,0.0010328020687282297,0.0006943307241916314,0.00048406583614704054,0.0008139547118224308,0.0012990183326526442
público,0.017243657667883605,0.0,0.0004959781427480982,0.0009659738818932988,0.001336832471440035,0.0007688889580768083,0.0006325185275406852,0.0005945523333096271,0.001003439305280264,0.0006723382232997748,0.0007010391186422529,0.0005091256950703944,0.00114267267714178,0.0007803135631733451,0.0006715457952684538,0.0007374039882580651,0.0006878400703426042,0.0006918246934047852,0.0007175162725170316,0.0005064065524090425,0.0006702587897756302,0.0005385140402238222,0.000740824269317487,0.0005080619292162472,0.0011525548730272964,0.0006230591385776616,0.0010774600502247089,0.00041831569137620146,0.0007843354734381288,0.0006880899897539767,0.0004317544120719237,0.0008210741602931861,0.0007794387021372651,0.0006415912724070408,0.0005489715276037688,0.0008013588319377883,0.0009660663001734994,0.0009750639783132897,0.0006714185730275166,0.0005102840618074702
futuro,0.01720544850930361,0.0,0.0007651488920003849,0.0005912954581864003,0.0007659492418824175,0.0005260506625736233,0.0010599714914173253,0.0006476826691214847,0.0009271924553711699,0.0004646708096252996,0.00043463219562416434,0.0005268866160189482,0.0007475379767522043,0.0006855276535664677,0.0003632134493708465,0.0005693237539584129,0.0008718128909475482,0.0006997569188367633,0.0005319785581362697,0.00047456950068357375,0.0006187079520249034,0.00020435901502577702,0.0003902966433566515,0.0009991433915257674,0.0014464675426883646,0.0005554454426427783,0.00031624165503019175,0.0005440975426221507,0.0011121251177553713,0.001008158970329202,0.00100889906133067,0.0008289303460015055,0.001335735671283863,0.0004495943739363864,0.0006359920237552845,0.0012813606032794844,0.0008851485745323378,0.0004764308484796033,0.0012703694502749585,0.000465821918208098
2021,0.017188750396619934,0.0,0.0,0.00014252694829093224,0.00019796823721800552,4.590589063622551e-05,0.00011538329909385316,0.00019139995967024423,0.00011628470774304754,0.0003685683458292956,0.00015868540735745884,0.00022238099108148069,0.0005307942553975056,0.0005659814207805753,0.00027640546473982493,0.00034798566855177263,0.00036613401660409977,0.00011785788604043177,0.000613259926216967,0.0004323858370209207,0.0005907733342880306,0.0003633021037434179,0.00034004783578913555,0.00048032460404081483,0.0007737987993671532,0.0004519075376909312,0.0017127328286259957,0.00058495254764769,0.0006800088076786414,0.00039474095825641305,0.000579080714650731,0.0006175204431310496,0.0005419926282566119,0.0002385134766126111,0.0006427137915608726,0.00035091143955435394,0.0003431801292189615,0.0004070207355380674,0.00010429845403858109,0.00023062179495954914
poder,0.017124339249570575,0.0,0.0007155092433156762,0.0010062611984833173,0.001109850974019542,0.0011217939963049158,0.0009163594871835997,0.0010065721751926489,0.0009188722112916655,0.0017144399610597813,0.001555209008724528,0.0011690243815460405,0.0010760920764187499,0.0012933781379732636,0.0014640285168546988,0.001132349937433832,0.0006455114261573193,0.0010192618974605564,0.0007685212587022632,0.0016086272452909727,0.0006005700516829969,0.0014802240095235693,0.001376171166362314,0.0010139690776857905,0.001569236500188212,0.0011767610893769589,0.0005160149132086792,0.0009205417499331879,0.0008991932113207055,0.0010333426738051768,0.0007963259931112748,0.0008019190812890413,0.0028974714984838193,0.000783945045657306,0.0007797308320900829,0.0012520021269975784,0.0011550691910810387,0.0015535578859852202,0.001037804974965624,0.0011885497073382074
